,,,u,1,2,3,4,5,6,q,e
,1320025272,1,2,κελεύω,κελεύσω,ἐκέλευσα,κεκέλευκα,κεκέλευσμαι,ἐκελεύσθην,,"order, command"
,1317266592,2,2,λύ̄ω,λύ̄σω,ἔλῡσα,λέλυκα,λέλυμαι,ἐλύθην,l;s(4-6),release; dissolve; destroy
,1714670067,3,2,παιδεύω,παιδεύσω,ἐπαίδευσα,πεπαίδευκα,πεπαίδευμαι,ἐπαιδεύθην,,"educate, teach"
,397112390,4,2,πέμπω,πέμψω,ἔπεμψα,πέπομφα,πέπεμμαι,ἐπέμφθην,,send
,1886369629,5,3,γράφω,γράψω,ἔγραψα,γέγραφα,γέγραμμαι,ἐγράφην,,"write, draw"
,751423825,6,3,θύ̄ω,θύ̄σω,ἔθῡσα,τέθυκα,τέθυμαι,ἐτύθην,l;s(4-6),sacrifice
,120845727,7,3,παύω,παύσω,ἔπαυσα,πέπαυκα,πέπαυμαι,ἐπαύθην,,"make stop, stop"
,938961888,8,3,φυλάττω,φυλάξω,ἐφύλαξα,πεφύλαχα,πεφύλαγμαι,ἐφυλάχθην,,guard
,1931933256,9,4,διδάσκω,διδάξω,ἐδίδαξα,δεδίδαχα,δεδίδαγμαι,ἐδιδάχθην,,teach
,250602984,10,4,ἐθέλω,ἐθελήσω,ἠθέλησα,ἠθέληκα,-,-,,"be willing, wish"
,1105409385,11,4,θάπτω,θάψω,ἔθαψα,-,τέθαμμαι,ἐτάφην,,bury
,387546402,12,4,τάττω,τάξω,ἔταξα,τέταχα,τέταγμαι,ἐτάχθην,,"draw up in order, station, appoint"
,1487172174,13,5,ἄρχω,ἄρξω,ἦρξα,ἦρχα,ἦργμαι,ἦρχθην,,"rule, command (+G)"
,1969800789,14,5,βλάπτω,βλάψω,ἔβλαψα,βέβλαφα,βέβλαμμαι,ἐβλάβην / ἐβλάφθην,,"hurt, harm"
,1293929857,15,5,πείθω,πείσω,ἔπεισα,πέπεικα,πέπεισμαι,ἐπείστην,,persuade
,4548241,16,5,πρά̄ττω,πρά̄ξω,ἔπρᾱξα,πέπρᾱχα / πέπρᾱγα,πέπρᾱγμαι,ἐπρά̄χθην,l,do; fare
,1528561231,17,6,δουλεύω,δουλεύσω,ἐδούλευσα,δεδούλευκα,-,-,,be a slave (+D)
,421896061,18,6,κωλύ̄ω,κωλύ̄σω,ἐκώλῡσα,κεκώλῡκα,κεκώλῡμαι,ἐκωλύ̄θην,l,"hinder, prevent"
,41158733,19,6,πολῑτεύω,πολῑτεύσω,ἐπολί̄τευσα,πεπολί̄τευκα,πεπολί̄τευμαι,ἐπολῑλεύθην,l,live as a citizen; conduct the government
,1168259086,20,6,χορεύω,χορεύσω,ἐχόρευσα,κεχόρευκα,κεχόρευμαι,ἐχορεύθην,,"dance, perform in a chorus"
,675337570,21,7,κλέπτω,κλέψω,ἔκλεψα,κέκλοφα,κέκλεμμαι,ἐκλάπην,,steal
,682978987,22,7,λείπω,λείψω,ἔλιπον,λέλοιπα,λέλειμμαι,ἐλείφθην,,"leave, leave behind"
,587708505,23,7,σῴζω,σώσω,ἔσωσα,σέσωκα,σέσωσμαι / σέσομαι,ἐσώθην,,save
,1696499813,24,8,ἄγω,ἄξω,ἤγαγον,ἦχα,ἦγμαι,ἤχθην,,lead
,619312612,25,8,ἥκω,ἥξω,-,-,-,-,,"have come, be present"
,1428427292,26,9,ἀδικέω,ἀδικήσω,ἠδίκησα,ἠδίκηκα,ἠδίκημαι,ἠδικήθην,,do wrong
,1006213007,27,9,νῑκάω,νῑκήσω,ἐνί̄κησα,νενί̄κηκα,νενί̄κημαι,ἐνί̄χήθην,l,win; conquer
,366016958,28,9,ποιέω, ,ἐποίησα,πεποίηκα,πεποίημαι,ἐποιήθην,,make; do
,914908801,29,9,τῑμάω,τῑμήσω,ἐτί̄μησα,τετί̄μηκα,τετί̄μημαι,ἐτῑμήθην,l,honor
,2051206981,30,10,ἀγγέλλω,ἀγγελῶ,ἤγγειλα,ἤγγελκα,ἤγγελμαι,ἠγγέλθην,,announce
,235829455,31,10,ἀξιόω,ἀξιώσω,ἠξίωσα,ἠξίωκα,ἠξίωμαι,ἠξιώθην,,"think it right, expect"
,1954400893,32,10,δηλόω,δηλώσω,ἐδήλωσα,δεδήλωκα,δεδήλωμαι,ἐδηλώθην,,make clear
,931660486,33,10,καλέω,καλῶ,ἐκάλεσα,κέκληκα,κέκλημαι,ἐκλήθην,,call
,2090677252,34,10,μένω,μενῶ,ἔμεινα,μεμένηκα,-,-,,"remain, stay"
,1579351963,35,10,τελευτάω,τελευτήσω,ἐτελεύτησα,τετελεύτηκα,τετελέυτημαι,ἐτελευτήθην,,finish; die
,590113495,36,11,ἀκούω,ἀκούσομαι,ἤκουσα,ἀκήκοα,-,ἠκούσθην,,hear (+A smth; +G smn); be spoken of
,359933745,37,11,βάλλω,βαλῶ,ἔβαλον,βέβληκα,βέβλημαι,ἐβλήθην,,throw; hit with projectile
,859636519,38,11,βούλομαι,βουλήσομαι,-,-,βεβούλημαι,ἐβουλήθην,,want
,1791950297,39,11,δέχομαι,δέξομαι,ἐδεξάμην,-,δέδεγμαι,-,,receive; welcome
,1401959151,40,11,ἀποδέχομαι,ἀποδέξομαι,ἀπεδεξάμην,-,ἀποδέδεγμαι,-,,"accept, receive favorably"
,1951397079,41,11,λαμβάνω,λήψομαι,ἔλαβον,εἴληφα,εἴλημμαι,ἐλήφθην,,take
,1444282517,42,11,πάσχω,πείσομαι,ἔπαθον,πέπονθα,-,-,,"suffer, have done to one"
,1920179204,43,12,δίδωμι,δώσω,ἔδωκα,δέδωκα,δέδομαι,ἐδόθην,,give
,2027539577,44,12,ἵστημι,στήσω,ἔστησα,-,ἕσταμαι,ἐστάθην,,make stand
,2042819649,45,12,ἵσταμαι,στήσομαι,ἔστην,ἕστηκα,-,-,,stand
,959821815,46,12,ἀφίστημι,ἀποστήσω,ἀπέστησα / ἀπέστην,ἀφέστηκα,ἀφέσταμαι,ἀπεστάθην,,cause to revolt
,599366465,47,12,ἀποδίδωμι,ἀποδώσω,ἀπέδωκα,ἀποδέδωκα,ἀποδέδομαι,ἀπεδόθην,,"give back, pay, permit; (mid.) sell"
,1216925289,48,12,καθίστημι,καταστήσω,κατέστησα,-,καθέσταμαι,κατεστάθην,,"appoint, establish, put into a state"
,1643864694,49,12,καθίσταμαι,καταστήσομαι,κατέστην,καθέστηκα,-,-,,"be established, enter into a state"
,588275774,50,12,καταλύ̄ω,καταλύ̄σω,κατέλῡσα,καταλέλυκα,καταλέλυμαι,κατελύθην,l;s(4-6),destroy; dissolve
,1523719675,51,12,τίθημι,θήσω,ἔθηκα,τέθηκα,τέθειμαι,ἐτέτην,,put
,1090147000,52,12,ἀνατίθημι,ἀναθήσω,ἀνέθηκα,ἀνατέθηκα,ἀνατέθειμαι,ἀνετέτην,,"set up, dedicate"
,1191385481,53,12,φιλέω,φιλήσω,ἐφίλησα,πεφίληκα,πεφίλημαι,ἐφιλήθην,,love
,900878621,54,12,φοβέομαι,φοβήσομαι,-,-,πεφόβημαι,ἐφοβήθην,,"fear, be afraid"
,1655146879,55,13,γίγνομαι,γενήσομαι,ἐγενόμην,γέγονα,γεγένημαι,-,,be born; become; happen
,2001704677,56,13,ἔρχομαι,ἐλεύσομαι,ἦλθον,ἐλήλυθα,-,-,,"come, go"
,2060353476,57,13,μανθάνω,μαθήσομαι,ἔμαθον,μεμάθηκα,-,-,,"learn, understand"
,973123889,58,13,μάχομαι,μαχοῦμαι,ἐμαχησάμην,-,μεμάχημαι,-,,fight (+D)
,337432452,59,13,μεταδίδωμι,μεταδώσω,μετέδωκα,μεταδέδωκα,μεταδέδομαι,μετεδόθην,,give a share to
,1807580108,60,13,μετανίσταμαι,μεταναστήσομαι,μετανέστην,μετανέστηκα,-,-,,migrate
,1165511897,61,13,μηχανάομαι,μηχανήσομαι,ἐμηχανησάμην,-,μεμηχάνημαι,-,,"contrive, devise"
,226236289,62,13,φεύγω,φεύξομαι,ἔφυγον,πέφευγα,-,-,,flee; be in exile; be a defendant
,,,14,δείκνῡμι,δείξω,ἔδειξα,δέδεικα,δέδειγμαι,ἐδείχθην,l,show
,,,14,ἐπανίσταμαι,ἐπαναστήσομαι,ἐπανέστην,ἐπανέστηκα,-,-,,rise in insurrection against (+D)
,,,14,ἐρωτάω,ἐρωτήσω,ἠρώτησα,ἠρώτηκα,ἠρώτημαι,ἠρωτήθην,,"ask, question"
,,,14,λανθάνω,λήσω,ἔλαθον,λέληθα,,,,escape the notice of (+A) (+participle)
,,,14,τυνχάνω,τεύξομαι,ἔτυχον,τετύχηκα,,,,happen to (+participle); hit the mark; obtain (+G)
,,,,ὑπακούω,ὑπακούσομαι,ὑπήκουσα,ὑπακήκοα,-,ὑπηκούσθην,,"heed, obey (+G,D)"
,,,,ὑπομένω,ὑπομενῶ,ὑπέμεινα,ὑπομεμένηκα,,,,await; stand firm; endure
,,,14,φθάνω,φθήσομαι,ἔφθασα / ἔφθην,,,,,act first; be first (in doing something); anticipate (someone)
,,,14,χαίρω,χαιρήσω,,κεχάρηκα,,ἐχάρην,,"rejoice in, take pleasure in, enjoy (+D)"
,297964489,63,15,ἐιμί,ἔσομαι,-,-,-,-,,be
